publisher,title,summary,pubdate,link,thumblink
Washington post,"Redskins lose preseason opener to Browns, showing big weaknesses and a few bright spots","Rookie quarterback Dwayne Haskins struggles in 30-10 loss, which put on display Washington’s issues along its offensive line.","Thu, 08 Aug 2019 11:08:50 EDT",https://www.washingtonpost.com/sports/redskins-lose-preseason-opener-to-browns-showing-big-weaknesses-and-a-few-bright-spots/2019/08/08/06d66c54-ba17-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/IFUOPQF2IQI6TDUDJZTIP2MYCQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,Redskins-Browns takeaways: Rookie Jimmy Moreland stands out,"Rookie QB Dwayne Haskins took some lumps, but his fellow first-year player had a big debut on defense.","Thu, 08 Aug 2019 11:01:08 EDT",https://www.washingtonpost.com/sports/2019/08/08/redskins-vs-browns-preseason/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/VMBFVGV2IQI6TDUDJZTIP2MYCQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,Easygoing Emma Meesseman embraces her new role with the Mystics,"The laid-back Belgian forward has thrived off the bench since returning from the European championship, including during Thursday’s 91-78 win over Indiana.","Thu, 08 Aug 2019 11:25:00 EDT",https://www.washingtonpost.com/sports/easygoing-emma-meesseman-embraces-her-new-role-with-the-mystics/2019/08/08/14511bd4-ba19-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/HVDENCF2IQI6TDUDJZTIP2MYCQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,"New USA Gymnastics president offers support for Simone Biles, others who have been ‘silenced’","At U.S. championships, where evidence of USAG’s troubled past remains, Li Li Leung outlines steps for the organization’s future.","Thu, 08 Aug 2019 05:26:49 EDT",https://www.washingtonpost.com/sports/olympics/new-usa-gymnastics-president-offers-support-for-simone-biles-others-who-have-been-silenced/2019/08/08/8b8a0100-ba07-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/BDN6UBF2EMI6TOWWMCPXLP6ZP4.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,Virginia qualifies for Little League World Series for the first time in 25 years,"Loudoun South American Little League will represent the southeast region in Williamsport, Pa.","Thu, 08 Aug 2019 05:35:21 EDT",https://www.washingtonpost.com/sports/2019/08/08/virginia-qualifies-little-league-world-series-first-time-years/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/KRMSR4FXYMI6TDUDJZTIP2MYCQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,The Nats spent years testing Paul Menhart before naming him pitching coach. He hopes it sticks.,"“I want to be here much longer than I was as a player,” Menhart said. “I want this to be my last job.”","Thu, 08 Aug 2019 10:27:56 EDT",https://www.washingtonpost.com/sports/2019/08/08/nats-spent-years-testing-paul-menhart-before-naming-him-pitching-coach-he-hopes-it-sticks/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/3JBH7FTZDUI6TJ57ZCSDXBHOGE.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,"D.C. United GM on the transfer window, Wayne Rooney, Mesut Özil and more","Dave Kasper said in an interview that he is ""very satisfied"" with deadline acquisitions of striker Ola Kamara, winger Emmanuel Boateng and central midfielder Felipe Martins.","Thu, 08 Aug 2019 04:55:01 EDT",https://www.washingtonpost.com/sports/2019/08/08/dc-united-gm-transfer-window-wayne-rooney-mesut-zil-more/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/BLTR4WFVLMI6TLGIDWCHXLGKOM.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,Simone Biles blasts USA Gymnastics: ‘You had one job . . . and you couldn’t protect us!’,"At the U.S. championships, the Olympic gold medalist says, ‘It’s not easy coming back to the sport, coming back to the organization that has failed you.’","Wed, 07 Aug 2019 06:54:00 EDT",https://www.washingtonpost.com/sports/olympics/simone-biles-lashes-out-at-usa-gymnastics-in-tearful-statement/2019/08/07/20037d80-b93a-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/32HGZYFZJMI6TIERNKLOM7M4ZY.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,Driven to the end: Olympic cyclist Kelly Catlin could do it all. Until it all became too much.,"Kelly Catlin was a silver medalist and Stanford graduate student. At 23, she took her own life.","Mon, 29 Jul 2019 10:19:19 EDT",https://www.washingtonpost.com/sports/2019/07/29/kelly-catlin-death-cyclist/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/BCWNGHX3RVG3XPZKKFSSSANESQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,"NFL hopeful talked his way into a tryout. In his debut, he scored a touchdown.","The Cleveland Browns' 24-year-old receiver has been out of football for two years, and his whirlwind story got even better Thursday night.","Fri, 9 Aug 2019 09:53:18 EDT",https://www.washingtonpost.com/sports/nfl/nfl-hopeful-talked-his-way-into-a-tryout-in-his-debut-he-scored-a-touchdown/2019/08/09/9d392800-e4e7-4cff-a124-ff6222557f05_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/7ZYOMYV2KYI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,D.C. Olympian Kat Holmes defends epee gold medal at Pan Am Games,The 26-year-old will compete for team gold on Saturday.,"Fri, 9 Aug 2019 08:53:45 EDT",https://www.washingtonpost.com/sports/dc-olympian-kat-holmes-defends-epee-gold-medal-at-pan-am-games/2019/08/09/de5e2258-e6f4-4d60-86d2-7245976fe66a_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/LBVRJFFZOYI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,Bucks’ Khris Middleton braces for possible FIBA showdown with Giannis Antetokounmpo,"“We’re both alike,” Middleton said. “We’re not backing down from anything or anybody. I know he’s going to take that game very personally. I’m sure if he sees me on the fast break, he’s going to try to run me through the wall. And it’s the same for me.""","Fri, 9 Aug 2019 08:03:57 EDT",https://www.washingtonpost.com/sports/nba/bucks-khris-middleton-braces-for-possible-fiba-showdown-with-giannis-antetokounmpo/2019/08/09/39956da4-f550-4edc-a278-35de6e3d00ca_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/HDOF2YTFSQI6TJUYFKHYBDE47M.jpg?t=20170517
Washington post,"The WNBA has craved mainstream attention. This season, it might be turning a corner.","The league’s visibility seems to be on the upswing, with several sites and networks increasing their coverage.","Fri, 9 Aug 2019 08:00:56 EDT",https://www.washingtonpost.com/sports/the-wnba-has-craved-mainstream-attention-this-season-it-might-be-turning-a-corner/2019/08/09/3a05ffe1-d4de-4238-8e3c-9a5a0093c1b2_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/YZEPHOFQ2AI6TFARUYEPTUGC2M.jpg?t=20170517
Washington post,Toni Morrison’s work with Muhammad Ali foretold a gift for chronicling the black experience,"Looking back, 1975’s “The Greatest: My Own Story” showed how Morrison would come to illustrate how vexing it is being black in this country.","Fri, 9 Aug 2019 08:00:00 EDT",https://www.washingtonpost.com/sports/boxing-mma/toni-morrisons-work-on-the-greatest-foretold-a-gift-for-chronicling-the-black-experience/2019/08/08/a3041d8e-b9f3-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/08/Production/Daily/Sports/Images/2019-08-06T145635Z_2066517914_RC18A2D70150_RTRMADP_5_PEOPLE-TONI-MORRISON.jpg?t=20170517
Washington post,Navy football has new marching orders: More veggies,"Sports nutritionists are a staple on major college football staffs but new at Navy, which presents some challenges unfamiliar to most other programs.","Fri, 9 Aug 2019 07:32:00 EDT",https://www.washingtonpost.com/sports/colleges/navy-football-has-new-marching-orders-more-veggies/2019/08/09/bba7e8ae-f52f-488b-95e9-23e3112aba57_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/4533XAFZ7MI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,Nationals-Mets series preview: Major turnarounds have both teams thinking postseason,"The last time the two teams played in New York, it seemed like a competition for which team had a bleaker future.","Fri, 9 Aug 2019 06:00:39 EDT",https://www.washingtonpost.com/sports/nationals/nationals-mets-series-preview-major-turnarounds-have-both-teams-thinking-postseason/2019/08/09/fd672507-e1a1-4257-a961-6b661879e955_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/05/23/Sports/Images/74FRE6T5RQI6TMPTWIZ74WAR54.jpg?t=20170517
Washington post,Colin Kapernick says he’s ‘still ready’ — and the Eagles might be in need of a QB,"The former 49ers quarterback, out of the league since 2017, recently released a video showing his efforts to stay in shape, and some Eagles fans clamored for their team to sign him.","Fri, 9 Aug 2019 01:47:04 EDT",https://www.washingtonpost.com/sports/nfl/colin-kaepernick-says-hes-still-ready--and-with-nate-sudfelds-injury-the-eagles-might-need-a-qb/2019/08/09/5c89834b-e8a4-4e89-9158-ef08a9247ffc_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/WKRU2KV2IYI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,TV and radio listings: August 9,Your daily guide to the world of sports on television and radio.,"Fri, 9 Aug 2019 00:32:52 EDT",https://www.washingtonpost.com/sports/tv-and-radio-listings-august-9/2019/08/09/7ee69cdc-ba5d-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/natsrockies07.jpg?t=20170517
Washington post,Dwayne Haskins throws two interceptions in Redskins debut but mixes in some impressive play,"“There were moments that he looked very good,” Coach Jay Gruden said of the team's rookie first-round pick.","Fri, 9 Aug 2019 00:07:59 EDT",https://www.washingtonpost.com/sports/redskins/dwayne-haskins-has-two-interceptions-in-redskins-debut-but-mixes-in-some-impressive-play/2019/08/09/7f8e8050-f711-4619-ab83-5b41a95e4889_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/SYW5D4V2KQI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,"Sam Mikulak plays it safe, takes Day 1 lead at U.S. Gymnastics Championships","The five-time national champion toned down the risk in his routines, and it paid off on the opening day of competition in Kansas City.","Thu, 8 Aug 2019 23:57:44 EDT",https://www.washingtonpost.com/sports/olympics/sam-mikulak-plays-it-safe-takes-day-1-lead-at-us-gymnastics-championships/2019/08/08/a6b068b2-ba1f-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Production/Daily/Sports/Images/US_Championships_Gymnastics_53873-186f3.jpg?t=20170517
Washington post,Easygoing Emma Meesseman embraces her new role with the Mystics,"The laid-back Belgian forward has thrived off the bench since returning from the European championship, including during Thursday’s 91-78 win over Indiana.","Thu, 8 Aug 2019 23:25:00 EDT",https://www.washingtonpost.com/sports/easygoing-emma-meesseman-embraces-her-new-role-with-the-mystics/2019/08/08/14511bd4-ba19-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/mysticsfever18.jpg?t=20170517
Washington post,"Redskins lose preseason opener to Browns, showing big weaknesses and a few bright spots","Rookie quarterback Dwayne Haskins struggles in 30-10 loss, which put on display Washington’s issues along its offensive line.","Thu, 8 Aug 2019 23:08:50 EDT",https://www.washingtonpost.com/sports/redskins-lose-preseason-opener-to-browns-showing-big-weaknesses-and-a-few-bright-spots/2019/08/08/06d66c54-ba17-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/skinsbrowns_08.jpg?t=20170517
Washington post,Redskins-Browns takeaways: Rookie Jimmy Moreland stands out,"While the rookie QB took some lumps, his fellow first-year player had a big debut on defense.","Thu, 8 Aug 2019 23:01:08 EDT",https://www.washingtonpost.com/sports/redskins/redskins-vs-browns-preseason/2019/08/08/8abd8fff-a37e-4536-a338-67e79896ae73_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/VMBFVGV2IQI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,Giants’ Daniel Jones pushes Eli Manning for starting job with strong debut,"It's early, but the rookie lived up to his draft status with a TD pass in a 5-for-5 showing against the Jets.","Thu, 8 Aug 2019 22:25:05 EDT",https://www.washingtonpost.com/sports/nfl/giants-daniel-jones-pushes-eli-manning-for-starting-job-with-strong-debut/2019/08/08/097fd52f-32a2-4b37-8179-a7bb704f2f7a_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/Y5OYNLV2HQI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,"Jets’ Sam Darnold declines to wish Tom Brady happy birthday, cites ‘competitive edge’","""I can’t be giving him anything,” Darnold said of passing on offering well wishes to his AFC East rival.","Thu, 8 Aug 2019 21:25:39 EDT",https://www.washingtonpost.com/sports/nfl/jets-sam-darnold-cites-keeping-competitive-edge-in-declining-to-wish-tom-brady-a-happy-birthday/2019/08/08/56b12198-d709-4dce-beb4-5763bb881973_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/RNH5ECJR25DVZOTZJ4HDE2XVMA.jpg?t=20170517
Washington post,Sonny Jurgensen announces his retirement from Redskins radio broadcasts,The Hall of Fame quarterback began broadcasting Redskins games in 1981.,"Thu, 8 Aug 2019 20:07:06 EDT",https://www.washingtonpost.com/sports/dc-sports-bog/sonny-jurgensen-announces-his-retirement-from-redskins-radio-broadcasts/2019/08/08/0cb846ae-18d5-400d-825a-234276b48c5c_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/09/Sports/Images/3XD6C4V2HAI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,"For NBC Sports, Christian Pulisic’s Premier League success could be its own","“If he succeeds – and we all very much believe he will – there will be huge pride in this country,” an NBC Sports producer said of the American star's anticipated debut with Chelsea.","Thu, 8 Aug 2019 19:04:14 EDT",https://www.washingtonpost.com/sports/soccer/for-nbc-sports-christian-pulisics-premier-league-success-could-be-its-own/2019/08/08/dd1a042b-6121-4374-bff4-961783abfb5e_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/08/Sports/Images/RPLQHHFNIEI6TFARUYEPTUGC2M.jpg?t=20170517
Washington post,Virginia qualifies for Little League World Series for the first time in 25 years,"Loudoun South American Little League will represent the southeast region in Williamsport, Pa.","Thu, 8 Aug 2019 17:35:21 EDT",https://www.washingtonpost.com/sports/dc-sports-bog/virginia-qualifies-for-little-league-world-series-for-the-first-time-in-25-years/2019/08/08/e8fd47cf-7937-4825-90bc-f1cc0dd7b55d_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/08/Sports/Images/KRMSR4FXYMI6TDUDJZTIP2MYCQ.jpg?t=20170517
Washington post,"New USA Gymnastics president offers support for Simone Biles, others who have been ‘silenced’","At U.S. championships, where evidence of USAG’s troubled past remains, Li Li Leung outlines steps for the organization’s future.","Thu, 8 Aug 2019 17:26:49 EDT",https://www.washingtonpost.com/sports/olympics/new-usa-gymnastics-president-offers-support-for-simone-biles-others-who-have-been-silenced/2019/08/08/8b8a0100-ba07-11e9-b3b4-2bb69e8c4e39_story.html,https://www.washingtonpost.com/rf/image_90w/2010-2019/WashingtonPost/2019/08/08/Production/Daily/Sports/Images/USA_Gymnastics_Leung_89665.jpg-eed40.jpg?t=20170517
Washington post,Colin Kapernick says he’s ‘still ready’ — and the Eagles might be in need of a QB,"The former 49ers quarterback, out of the league since 2017, recently released a video showing his efforts to stay in shape, and some Eagles fans clamored for their team to sign him.","Fri, 09 Aug 2019 01:47:04 EDT",https://www.washingtonpost.com/sports/2019/08/09/colin-kaepernick-says-hes-still-ready-with-nate-sudfelds-injury-eagles-might-need-qb/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/WKRU2KV2IYI6TDUDJZTIP2MYCQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,Jim Harbaugh congratulates Stephen Ross on award amid Trump fundraiser furor,The Michigan coach's tweet comes on the heels of backlash against the Dolphins owner.,"Thu, 08 Aug 2019 12:14:43 EDT",https://www.washingtonpost.com/sports/2019/08/08/jim-harbaugh-congratulates-stephen-ross-award-amid-trump-fundraiser-furor/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/FWBOVLFZOMI6TDUDJZTIP2MYCQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,‘Field of Dreams’ will host its first MLB game. (Sort of.),The Yankees and White Sox will play at a temporary ballpark adjacent to the one built for the 1989 film.,"Thu, 08 Aug 2019 12:12:58 EDT",https://www.washingtonpost.com/sports/2019/08/08/field-dreams-will-host-its-first-mlb-game-sort/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/UXTMHVULFREUJHLLYPVQRRUWJY.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
Washington post,Giants’ Daniel Jones pushes Eli Manning for starting job with strong debut,"It's early, but the rookie lived up to his draft status with a TD pass in a 5-for-5 showing against the Jets.","Thu, 08 Aug 2019 10:25:05 EDT",https://www.washingtonpost.com/sports/2019/08/09/giants-daniel-jones-pushes-eli-manning-starting-job-with-strong-debut/,https://www.washingtonpost.com/pbox.php?url=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/Y5OYNLV2HQI6TDUDJZTIP2MYCQ.jpg&w=90&op=resize&opt=1&filter=antialias&t=20170517
